time,nrv,si,pos,neg,mean
2017-12-03 01:15:00+00:00,182.37,-173.984,115.08,117.52,116.3
2017-12-03 01:30:00+00:00,272.576,-240.136,115.08,117.84,116.46
2017-12-03 01:45:00+00:00,243.569,-226.111,115.08,117.95,116.515
2017-12-03 02:00:00+00:00,270.565,-425.512,115.08,119.27,117.175
2017-12-03 02:15:00+00:00,404.513,-431.507,115.08,120.11,117.595
2017-12-03 02:30:00+00:00,300.444,-274.013,115.08,120.47,117.775
2017-12-03 02:45:00+00:00,221.647,-231.818,115.08,120.73,117.905
2017-12-03 03:00:00+00:00,-76.835,56.365,29.66,29.66,29.66
2017-12-03 03:15:00+00:00,155.12,-163.365,52.77,58.06,55.415
2017-12-03 03:30:00+00:00,145.354,-157.733,52.77,57.79,55.28
2017-12-03 03:45:00+00:00,171.702,-178.985,52.77,57.63,55.2
2017-12-03 04:00:00+00:00,126.214,-152.851,52.77,56.31,54.54
2017-12-03 04:15:00+00:00,150.589,-155.992,52.77,54.96,53.865
2017-12-03 04:30:00+00:00,78.972,-52.874,52.77,52.77,52.77
2017-12-03 04:45:00+00:00,98.562,-115.629,52.77,52.77,52.77
2017-12-03 05:00:00+00:00,91.824,-39.576,52.77,52.77,52.77
2017-12-03 05:15:00+00:00,53.673,-71.698,52.77,52.77,52.77
2017-12-03 05:30:00+00:00,108.601,-163.73,52.77,53.85,53.31
2017-12-03 05:45:00+00:00,149.871,-102.685,52.77,52.77,52.77
2017-12-03 06:00:00+00:00,92.581,-110.533,52.77,52.77,52.77
2017-12-03 06:15:00+00:00,67.034,-75.613,52.77,52.77,52.77
2017-12-03 06:30:00+00:00,142.479,-246.251,52.77,53.9,53.335
2017-12-03 06:45:00+00:00,164.47,-161.257,115.08,116.32,115.7
2017-12-03 07:00:00+00:00,136.333,-110.779,115.08,115.08,115.08
2017-12-03 07:15:00+00:00,166.681,-189.33,115.08,116.66,115.87
2017-12-03 07:30:00+00:00,194.679,-256.415,115.08,116.99,116.035
2017-12-03 07:45:00+00:00,194,-358.306,115.08,117.97,116.525
2017-12-03 08:00:00+00:00,308.224,-370.004,115.08,119.01,117.045
2017-12-03 08:15:00+00:00,280.244,-262.062,115.08,119.53,117.305
2017-12-03 08:30:00+00:00,200.99,-241.351,115.08,119.51,117.295
2017-12-03 08:45:00+00:00,215.509,-231.799,115.08,119.75,117.415
2017-12-03 09:00:00+00:00,199.84,-197.404,115.08,119.97,117.525
2017-12-03 09:15:00+00:00,190.226,-225.707,115.08,120.09,117.585
2017-12-03 09:30:00+00:00,304.749,-317.856,115.08,120.39,117.735
2017-12-03 09:45:00+00:00,223.759,-216.633,115.08,119.71,117.395
2017-12-03 10:00:00+00:00,77.818,-51.756,115.08,115.08,115.08
2017-12-03 10:15:00+00:00,210.06,-246.532,115.08,118.52,116.8
2017-12-03 10:30:00+00:00,236.001,-284.743,115.08,118.71,116.895
2017-12-03 10:45:00+00:00,287.821,-277.539,115.08,118.91,116.995
2017-12-03 11:00:00+00:00,336.221,-361.94,115.08,119.68,117.38
2017-12-03 11:15:00+00:00,285.564,-349.954,115.08,120.27,117.675
2017-12-03 11:30:00+00:00,375.232,-373.546,185,190.51,187.755
2017-12-03 11:45:00+00:00,372.562,-343.11,185,191.1,188.05
2017-12-03 12:00:00+00:00,305.732,-306.705,185,191.86,188.43
2017-12-03 12:15:00+00:00,336.98,-336.189,185,192.3,188.65
2017-12-03 12:30:00+00:00,281.189,-282.655,185,192.29,188.645
2017-12-03 12:45:00+00:00,290.066,-298.63,185,192.39,188.695
2017-12-03 13:00:00+00:00,309.232,-282.847,185,191.97,188.485
2017-12-03 13:15:00+00:00,301.28,-388.652,185,192.2,188.6
2017-12-03 13:30:00+00:00,235.928,-215.531,185,191.43,188.215
2017-12-03 13:45:00+00:00,255.055,-191.771,185,190.75,187.875
2017-12-03 14:00:00+00:00,275.424,-367.735,185,191.1,188.05
2017-12-03 14:15:00+00:00,294,-372.841,185,191.31,188.155
2017-12-03 14:30:00+00:00,287.737,-282.171,185,191.31,188.155
2017-12-03 14:45:00+00:00,258.247,-260.654,185,191.13,188.065
2017-12-03 15:00:00+00:00,8.215,164.624,185,190.69,187.845
2017-12-03 15:15:00+00:00,127.176,-157.661,57.31,61.95,59.63
2017-12-03 15:30:00+00:00,223.777,-266.841,57.31,62.16,59.735
2017-12-03 15:45:00+00:00,176.826,-188.71,57.31,62.15,59.73
2017-12-03 16:00:00+00:00,-6.598,34.331,12.45,12.45,12.45
2017-12-03 16:15:00+00:00,64.049,-59.028,77.61,77.61,77.61
2017-12-03 16:30:00+00:00,186.7,-194.538,77.96,80.2,79.08
2017-12-03 16:45:00+00:00,129.994,-93.629,77.96,77.96,77.96
2017-12-03 17:00:00+00:00,103.105,-191.35,77.96,79.79,78.875
2017-12-03 17:15:00+00:00,144,-234.693,77.86,79.94,78.9
2017-12-03 17:30:00+00:00,196.377,-203.219,185,186.83,185.915
2017-12-03 17:45:00+00:00,194.338,-157.806,185,186.74,185.87
2017-12-03 18:00:00+00:00,138.688,-140.707,185,186.9,185.95
2017-12-03 18:15:00+00:00,105.039,-82.465,185,185,185
2017-12-03 18:30:00+00:00,59.265,-46.098,185,185,185
2017-12-03 18:45:00+00:00,-111.5,132.652,21.82,21.82,21.82
2017-12-03 19:00:00+00:00,122.145,-108.888,64.27,64.27,64.27
2017-12-03 19:15:00+00:00,79.19,-63.616,61.3,61.3,61.3
2017-12-03 19:30:00+00:00,62.835,-38.07,61.3,61.3,61.3
2017-12-03 19:45:00+00:00,-29.145,82.648,29.66,29.66,29.66
2017-12-03 20:00:00+00:00,5.196,-133.717,52.77,52.77,52.77
2017-12-03 20:15:00+00:00,87.542,-55.049,52.77,52.77,52.77
2017-12-03 20:30:00+00:00,47.045,-51.517,52.77,52.77,52.77
2017-12-03 20:45:00+00:00,-8.132,25.527,29.66,29.66,29.66
2017-12-03 21:00:00+00:00,-52.104,65.196,29.66,29.66,29.66
2017-12-03 21:15:00+00:00,49.827,-40.244,52.77,52.77,52.77
2017-12-03 21:30:00+00:00,94.761,-109.596,52.77,52.77,52.77
2017-12-03 21:45:00+00:00,113.293,-88.4,52.77,52.77,52.77
2017-12-03 22:00:00+00:00,214.3,-213.673,54.64,55.29,54.965
2017-12-03 22:15:00+00:00,125.187,-112.258,54.64,54.64,54.64
2017-12-03 22:30:00+00:00,-73.629,99.528,29.66,29.66,29.66
2017-12-03 22:45:00+00:00,-90.89,154.979,28.68,29.66,29.17
2017-12-03 23:00:00+00:00,126.797,-432.185,74.21,76.72,75.465
2017-12-03 23:15:00+00:00,214.847,-125.826,155.62,155.62,155.62
2017-12-03 23:30:00+00:00,37.429,5.016,155.62,155.62,155.62
2017-12-03 23:45:00+00:00,-140.592,236.441,21.75,24.67,23.21
2017-12-04 00:00:00+00:00,57.222,-257.073,69.71,72.8,71.255
2017-12-04 00:15:00+00:00,112.028,-114.683,69.71,69.71,69.71
2017-12-04 00:30:00+00:00,125.879,-112.092,69.71,69.71,69.71
2017-12-04 00:45:00+00:00,9.151,-22.283,69.71,69.71,69.71
2017-12-04 01:00:00+00:00,135.956,-276.213,69.71,71.71,70.71
2017-12-04 01:15:00+00:00,143.74,-238.075,69.71,72.05,70.88
2017-12-04 01:30:00+00:00,140.412,-107.908,186.56,186.56,186.56
2017-12-04 01:45:00+00:00,132.499,-95.323,189.95,189.95,189.95
2017-12-04 02:00:00+00:00,149.635,-175.4,189.87,191.63,190.75
2017-12-04 02:15:00+00:00,194.186,-193.421,186.58,188.54,187.56
2017-12-04 02:30:00+00:00,212.925,-139.889,186.62,186.62,186.62
2017-12-04 02:45:00+00:00,-2.104,-89.148,23.06,23.06,23.06
2017-12-04 03:00:00+00:00,-10.103,30.349,23.06,23.06,23.06
2017-12-04 03:15:00+00:00,87.149,-190.26,76.07,77.35,76.71
2017-12-04 03:30:00+00:00,141.116,-181.724,69.71,71.17,70.44
2017-12-04 03:45:00+00:00,143.976,-260.983,69.71,71.66,70.685
2017-12-04 04:00:00+00:00,71.881,-43.944,69.71,69.71,69.71
2017-12-04 04:15:00+00:00,122.852,-105.749,69.71,69.71,69.71
2017-12-04 04:30:00+00:00,209.369,-218.841,186.94,188.67,187.805
2017-12-04 04:45:00+00:00,256.799,-249.735,188.48,190.66,189.57
2017-12-04 05:00:00+00:00,-87.588,347.719,21.49,24.67,23.08
2017-12-04 05:15:00+00:00,18.007,-183.05,69.71,72.87,71.29
2017-12-04 05:30:00+00:00,125.7,-113.959,69.71,69.71,69.71
2017-12-04 05:45:00+00:00,186.684,-254.193,310,312.96,311.48
2017-12-04 06:00:00+00:00,61.062,-64.15,81.73,81.73,81.73
2017-12-04 06:15:00+00:00,159.738,-195.097,310,313.2,311.6
2017-12-04 06:30:00+00:00,121.768,-107.962,310,310,310
2017-12-04 06:45:00+00:00,105.633,-319.299,83.69,86.92,85.305
2017-12-04 07:00:00+00:00,176.968,-177.691,310,312.49,311.245
2017-12-04 07:15:00+00:00,110.695,-123.848,310,310,310
2017-12-04 07:30:00+00:00,130.298,-157.453,310,312.43,311.215
2017-12-04 07:45:00+00:00,166.878,-189.267,310,312.19,311.095
2017-12-04 08:00:00+00:00,163.456,-218.007,310,312.56,311.28
2017-12-04 08:15:00+00:00,159.204,-154.448,310,312.44,311.22
2017-12-04 08:30:00+00:00,69.377,-58.987,310,310,310
2017-12-04 08:45:00+00:00,1.47,-11.909,310,310,310
2017-12-04 09:00:00+00:00,2.573,-47.309,84.52,84.52,84.52
2017-12-04 09:15:00+00:00,98.735,-92.58,84.52,84.52,84.52
2017-12-04 09:30:00+00:00,82.94,-107.188,84.52,84.52,84.52
2017-12-04 09:45:00+00:00,109.35,-96.013,84.52,84.52,84.52
2017-12-04 10:00:00+00:00,96.821,-144.345,84.54,85.21,84.875
2017-12-04 10:15:00+00:00,54.049,-161.32,84.54,85.23,84.885
2017-12-04 10:30:00+00:00,143.37,-203.823,84.54,85.54,85.04
2017-12-04 10:45:00+00:00,112.427,-118.61,84.54,84.54,84.54
2017-12-04 11:00:00+00:00,104.535,-174.924,84.54,85.9,85.22
2017-12-04 11:15:00+00:00,96.415,-81.756,84.54,84.54,84.54
2017-12-04 11:30:00+00:00,88.243,-147.617,84.54,85.97,85.255
2017-12-04 11:45:00+00:00,120.448,-179.415,84.54,86.16,85.35
2017-12-04 12:00:00+00:00,60,-2.935,84.54,84.54,84.54
2017-12-04 12:15:00+00:00,16.134,15.09,84.54,84.54,84.54
2017-12-04 12:30:00+00:00,-0.452,-51,24.67,24.67,24.67
2017-12-04 12:45:00+00:00,84.484,-79.915,84.54,84.54,84.54
2017-12-04 13:00:00+00:00,47.757,-37.006,84.54,84.54,84.54
2017-12-04 13:15:00+00:00,59.738,-43.649,84.54,84.54,84.54
2017-12-04 13:30:00+00:00,27.522,-113.164,84.54,84.54,84.54
2017-12-04 13:45:00+00:00,70.015,-92.325,84.54,84.54,84.54
2017-12-04 14:00:00+00:00,33.02,-17.781,84.54,84.54,84.54
2017-12-04 14:15:00+00:00,-7.615,-30.106,24.67,24.67,24.67
2017-12-04 14:30:00+00:00,125.687,-141.74,84.54,84.98,84.76
2017-12-04 14:45:00+00:00,105.22,-112.97,84.54,84.54,84.54
2017-12-04 15:00:00+00:00,88.69,-95.089,84.54,84.54,84.54
2017-12-04 15:15:00+00:00,-24.511,15.731,18.86,18.86,18.86
2017-12-04 15:30:00+00:00,33.215,-32.605,84.54,84.54,84.54
2017-12-04 15:45:00+00:00,124.307,-177.186,84.54,85.17,84.855
2017-12-04 16:00:00+00:00,124.485,-182.23,84.54,85.45,84.995
2017-12-04 16:15:00+00:00,179,-302.004,310,311.66,310.83
2017-12-04 16:30:00+00:00,214,-321.242,310,312.35,311.175
2017-12-04 16:45:00+00:00,277.268,-252.72,310,312.78,311.39
2017-12-04 17:00:00+00:00,208.291,-163.291,310,312.92,311.46
2017-12-04 17:15:00+00:00,65.821,-45.625,264.18,264.18,264.18
2017-12-04 17:30:00+00:00,65.138,-17.905,264.18,264.18,264.18
2017-12-04 17:45:00+00:00,-36.894,-91.912,9.73,9.73,9.73
2017-12-04 18:00:00+00:00,112.3,-111.469,84.54,84.54,84.54
2017-12-04 18:15:00+00:00,87.81,74.241,84.54,84.54,84.54
2017-12-04 18:30:00+00:00,-166.871,257.484,8.18,9.73,8.955
2017-12-04 18:45:00+00:00,-96.569,133.747,9.73,9.73,9.73
2017-12-04 19:00:00+00:00,94.892,-205.387,79.22,80.51,79.865
2017-12-04 19:15:00+00:00,66.48,-11.128,79.22,79.22,79.22
2017-12-04 19:30:00+00:00,-89.309,127.187,23.06,23.06,23.06
2017-12-04 19:45:00+00:00,-246.594,520.462,-3.6,0,-1.8
2017-12-04 20:00:00+00:00,-204.524,-152.088,-3.68,0,-1.84
2017-12-04 20:15:00+00:00,115.277,-140.44,76.07,79.88,77.975
2017-12-04 20:30:00+00:00,37.754,10.501,69.71,69.71,69.71
2017-12-04 20:45:00+00:00,-137.287,263.306,19.38,23.06,21.22
2017-12-04 21:00:00+00:00,-143.557,200.244,21.01,24.67,22.84
2017-12-04 21:15:00+00:00,-26.479,17.386,23.06,23.06,23.06
2017-12-04 21:30:00+00:00,33.722,-5.203,69.71,69.71,69.71
2017-12-04 21:45:00+00:00,-117.652,141.503,21.62,23.06,22.34
2017-12-04 22:00:00+00:00,-10.06,-27.778,24.67,24.67,24.67
2017-12-04 22:15:00+00:00,18.319,20.008,76.07,76.07,76.07
2017-12-04 22:30:00+00:00,-128.238,234.963,21.51,23.06,22.285
2017-12-04 22:45:00+00:00,-144,373.051,20.93,23.06,21.995
2017-12-04 23:00:00+00:00,-197.794,38.594,19,19,19
2017-12-04 23:15:00+00:00,98.958,-62.708,77.47,77.47,77.47
2017-12-04 23:30:00+00:00,-82.066,151.582,16.96,19,17.98
2017-12-04 23:45:00+00:00,-139.855,224.251,16.71,19,17.855
2017-12-05 00:00:00+00:00,-16.768,-13.558,19,19,19
2017-12-05 00:15:00+00:00,-95.823,94.001,19,19,19
2017-12-05 00:30:00+00:00,-96.635,185.26,16.82,19,17.91
2017-12-05 00:45:00+00:00,-144,244.68,17.48,19,18.24
2017-12-05 01:00:00+00:00,-95.473,135.274,19,19,19
2017-12-05 01:15:00+00:00,-124.363,195.292,17.05,19,18.025
2017-12-05 01:30:00+00:00,-112.713,119.478,19,19,19
2017-12-05 01:45:00+00:00,-118.56,204.887,17.2,19,18.1
2017-12-05 02:00:00+00:00,-93.333,78.718,19,19,19
2017-12-05 02:15:00+00:00,-26.878,43.847,19,19,19
2017-12-05 02:30:00+00:00,6.255,-10.624,77.47,77.47,77.47
2017-12-05 02:45:00+00:00,-46.759,66.304,19,19,19
2017-12-05 03:00:00+00:00,-98.794,176.545,17.84,19,18.42
2017-12-05 03:15:00+00:00,-130.089,139.252,19,19,19
2017-12-05 03:30:00+00:00,-119.399,144.345,17.95,19,18.475
2017-12-05 03:45:00+00:00,-53.747,-43.138,19,19,19
2017-12-05 04:00:00+00:00,-9.225,232.137,17.88,19,18.44
2017-12-05 04:15:00+00:00,-53.036,-7.936,19,19,19
2017-12-05 04:30:00+00:00,53.907,-25.365,77.47,77.47,77.47
2017-12-05 04:45:00+00:00,16.481,-0.424,77.47,77.47,77.47
2017-12-05 05:00:00+00:00,-124.762,590.348,15.29,19,17.145
2017-12-05 05:15:00+00:00,-224.77,182.553,15.17,19,17.085
2017-12-05 05:30:00+00:00,10.074,68.224,77.47,77.47,77.47
2017-12-05 05:45:00+00:00,-38.155,45.574,19,19,19
2017-12-05 06:00:00+00:00,-93.436,131.812,22.47,22.47,22.47
2017-12-05 06:15:00+00:00,180.33,-200.458,85.83,89.55,87.69
2017-12-05 06:30:00+00:00,188.46,-178.448,85.83,89.81,87.82
2017-12-05 06:45:00+00:00,130.137,-136.919,85.83,85.83,85.83
2017-12-05 07:00:00+00:00,66.304,-39.211,85.83,85.83,85.83
2017-12-05 07:15:00+00:00,-20.209,10.252,8.69,8.69,8.69
2017-12-05 07:30:00+00:00,47.824,-46.346,85.83,85.83,85.83
2017-12-05 07:45:00+00:00,-22.041,-3.105,8.69,8.69,8.69
2017-12-05 08:00:00+00:00,-15.455,27.081,8.69,8.69,8.69
2017-12-05 08:15:00+00:00,-4.792,-0.986,8.69,8.69,8.69
2017-12-05 08:30:00+00:00,70.943,-86.292,85.83,85.83,85.83
2017-12-05 08:45:00+00:00,111.122,-115.598,85.83,85.83,85.83
2017-12-05 09:00:00+00:00,96.374,-137.544,85.83,85.83,85.83
2017-12-05 09:15:00+00:00,132.456,-154.567,85.83,86.38,86.105
2017-12-05 09:30:00+00:00,149.137,-175.038,85.83,86.62,86.225
2017-12-05 09:45:00+00:00,251.974,-276.795,280,281.43,280.715
2017-12-05 10:00:00+00:00,123.163,-124.159,280,280,280
2017-12-05 10:15:00+00:00,61.929,-98.297,280,280,280
2017-12-05 10:30:00+00:00,174.346,-157.012,280,281.78,280.89
2017-12-05 10:45:00+00:00,70.41,-65.902,280,280,280
2017-12-05 11:00:00+00:00,11.814,-15.48,280,280,280
2017-12-05 11:15:00+00:00,-34.236,35.075,22.47,22.47,22.47
2017-12-05 11:30:00+00:00,58.219,-62.844,85.83,85.83,85.83
2017-12-05 11:45:00+00:00,64.091,-40.002,85.83,85.83,85.83
2017-12-05 12:00:00+00:00,32.082,-138.187,85.83,85.83,85.83
2017-12-05 12:15:00+00:00,99.775,-95.477,280,280,280
2017-12-05 12:30:00+00:00,0.909,4.378,280,280,280
2017-12-05 12:45:00+00:00,19.104,-39.553,85.83,85.83,85.83
2017-12-05 13:00:00+00:00,88.232,-58.938,85.83,85.83,85.83
2017-12-05 13:15:00+00:00,-53.408,31.889,22.47,22.47,22.47
2017-12-05 13:30:00+00:00,86.083,-79.42,85.83,85.83,85.83
2017-12-05 13:45:00+00:00,-10.115,11.308,22.47,22.47,22.47
2017-12-05 14:00:00+00:00,-37.394,40.156,14.72,14.72,14.72
2017-12-05 14:15:00+00:00,-62.378,66.832,14.94,14.94,14.94
2017-12-05 14:30:00+00:00,12.821,-42.513,85.83,85.83,85.83
2017-12-05 14:45:00+00:00,104.273,-81.079,85.83,85.83,85.83
2017-12-05 15:00:00+00:00,-97.863,95.368,18.06,18.06,18.06
2017-12-05 15:15:00+00:00,18.231,-11.939,85.83,85.83,85.83
2017-12-05 15:30:00+00:00,-20.22,13.925,18.06,18.06,18.06
2017-12-05 15:45:00+00:00,87.397,-144.692,85.83,86.2,86.015
2017-12-05 16:00:00+00:00,-26.983,58.27,8.69,8.69,8.69
2017-12-05 16:15:00+00:00,1.024,14.136,85.83,85.83,85.83
2017-12-05 16:30:00+00:00,-8.892,10.092,8.69,8.69,8.69
2017-12-05 16:45:00+00:00,17.801,-14.029,85.83,85.83,85.83
2017-12-05 17:00:00+00:00,89.226,-68.012,85.83,85.83,85.83
2017-12-05 17:15:00+00:00,13.938,-22.08,85.83,85.83,85.83
2017-12-05 17:30:00+00:00,-47.613,71.66,8.69,8.69,8.69
2017-12-05 17:45:00+00:00,-6.609,27.058,8.69,8.69,8.69
2017-12-05 18:00:00+00:00,11.788,-33.789,85.83,85.83,85.83
2017-12-05 18:15:00+00:00,43.417,-48.616,85.83,85.83,85.83
2017-12-05 18:30:00+00:00,-20.41,48.513,22.47,22.47,22.47
2017-12-05 18:45:00+00:00,-123.195,117.738,22.47,22.47,22.47
2017-12-05 19:00:00+00:00,77.932,-412.557,83.44,85.08,84.26
2017-12-05 19:15:00+00:00,84.006,-55.949,80.18,80.18,80.18
2017-12-05 19:30:00+00:00,-116.943,122.048,22.47,22.47,22.47
2017-12-05 19:45:00+00:00,-133.871,252.578,20.2,22.47,21.335
2017-12-05 20:00:00+00:00,-8.694,-174.706,16.49,19,17.745
2017-12-05 20:15:00+00:00,93.046,-82.451,77.47,77.47,77.47
2017-12-05 20:30:00+00:00,-22.335,107.315,19,19,19
2017-12-05 20:45:00+00:00,-144,315.15,15.66,19,17.33
2017-12-05 21:00:00+00:00,-113.527,55.297,19,19,19
2017-12-05 21:15:00+00:00,15.11,-17.835,77.47,77.47,77.47
2017-12-05 21:30:00+00:00,-34.672,45.256,19,19,19
2017-12-05 21:45:00+00:00,-131.767,187.573,17.42,19,18.21
2017-12-05 22:00:00+00:00,-0.589,-141.227,17.51,19,18.255
2017-12-05 22:15:00+00:00,60.951,-50.121,77.47,77.47,77.47
2017-12-05 22:30:00+00:00,-56.141,101.798,19,19,19
2017-12-05 22:45:00+00:00,-141.565,297.781,17.64,19,18.32
2017-12-05 23:00:00+00:00,-124.263,95.247,21.42,21.42,21.42
2017-12-05 23:15:00+00:00,23.716,-22.138,71.16,71.16,71.16
2017-12-05 23:30:00+00:00,41.788,-19.458,71.16,71.16,71.16
2017-12-05 23:45:00+00:00,21.55,-9.732,71.16,71.16,71.16
2017-12-06 00:00:00+00:00,140.914,-262.223,71.16,72.66,71.91
2017-12-06 00:15:00+00:00,164.609,-220.863,70.14,72.03,71.085
2017-12-06 00:30:00+00:00,4.26,-46.328,70.65,70.65,70.65
2017-12-06 00:45:00+00:00,203.373,-160.029,70.65,71.94,71.295
2017-12-06 01:00:00+00:00,84.997,-249.599,70.65,72.39,71.52
2017-12-06 01:15:00+00:00,89.208,-62.801,70.65,70.65,70.65
2017-12-06 01:30:00+00:00,121.875,-128.73,70.65,70.65,70.65
2017-12-06 01:45:00+00:00,81.248,-77.652,70.65,70.65,70.65
2017-12-06 02:00:00+00:00,105.013,-115.669,70.65,70.65,70.65
2017-12-06 02:15:00+00:00,23.607,-19.72,70.65,70.65,70.65
2017-12-06 02:30:00+00:00,36.747,-26.077,70.65,70.65,70.65
2017-12-06 02:45:00+00:00,0.953,-17.034,70.65,70.65,70.65
2017-12-06 03:00:00+00:00,-12.447,20.537,19.75,19.75,19.75
2017-12-06 03:15:00+00:00,33.678,-27.813,70.65,70.65,70.65
2017-12-06 03:30:00+00:00,43.784,-51.211,70.65,70.65,70.65
2017-12-06 03:45:00+00:00,110.72,-168.79,70.65,71.04,70.845
2017-12-06 04:00:00+00:00,84.173,90.681,70.65,70.65,70.65
2017-12-06 04:15:00+00:00,-97.691,115.334,20.91,20.91,20.91
2017-12-06 04:30:00+00:00,2.388,-14.3,70.65,70.65,70.65
2017-12-06 04:45:00+00:00,38.297,-46.652,70.65,70.65,70.65
2017-12-06 05:00:00+00:00,-143.125,314.111,18.46,19.75,19.105
2017-12-06 05:15:00+00:00,-107.504,92.34,21.42,21.42,21.42
2017-12-06 05:30:00+00:00,26.148,-80.399,73.4,73.4,73.4
2017-12-06 05:45:00+00:00,149.278,-242.44,73.4,75.04,74.22
2017-12-06 06:00:00+00:00,-85.576,235.786,3.67,5.7,4.685
2017-12-06 06:15:00+00:00,47.521,-80.701,86.1,86.1,86.1
2017-12-06 06:30:00+00:00,159.612,-268.74,86.1,88.67,87.385
2017-12-06 06:45:00+00:00,60.95,-80.672,86.1,86.1,86.1
2017-12-06 07:00:00+00:00,35.198,-21.263,164.88,164.88,164.88
2017-12-06 07:15:00+00:00,106.704,-107.175,142.44,142.44,142.44
2017-12-06 07:30:00+00:00,-104.742,4.64,5.7,5.7,5.7
2017-12-06 07:45:00+00:00,100.827,-102.616,86.1,86.1,86.1
2017-12-06 08:00:00+00:00,53.961,-62.758,350,350,350
2017-12-06 08:15:00+00:00,113.102,-114.43,350,350,350
2017-12-06 08:30:00+00:00,90.75,-126.583,86.1,86.1,86.1
2017-12-06 08:45:00+00:00,129.048,-173.154,86.1,86.81,86.455
2017-12-06 09:00:00+00:00,144.1,-346.393,86.1,87.8,86.95
2017-12-06 09:15:00+00:00,283.291,-314.25,350,352.44,351.22
2017-12-06 09:30:00+00:00,152.874,-145.348,350,352.61,351.305
2017-12-06 09:45:00+00:00,151.078,-163.88,350,352.75,351.375
2017-12-06 10:00:00+00:00,93.216,-85.567,350,350,350
2017-12-06 10:15:00+00:00,63.093,-66.16,86.1,86.1,86.1
2017-12-06 10:30:00+00:00,80.474,-114.493,86.1,86.1,86.1
2017-12-06 10:45:00+00:00,106.647,-78.93,86.1,86.1,86.1
2017-12-06 11:00:00+00:00,196.445,-289.347,310,312.18,311.09
2017-12-06 11:15:00+00:00,259.7,-302.795,350,352.12,351.06
2017-12-06 11:30:00+00:00,259.7,-374.814,350,353.11,351.555
2017-12-06 11:45:00+00:00,287.19,-294.829,350,353.62,351.81
2017-12-06 12:00:00+00:00,217.28,-217.709,350,353.95,351.975
2017-12-06 12:15:00+00:00,260.207,-361.31,350,355,352.5
2017-12-06 12:30:00+00:00,293.992,-375.793,350,356.07,353.035
2017-12-06 12:45:00+00:00,294,-316.465,350,356.85,353.425
2017-12-06 13:00:00+00:00,294,-446.752,350,357.82,353.91
2017-12-06 13:15:00+00:00,344,-470.476,350,358.9,354.45
2017-12-06 13:30:00+00:00,352.999,-508.25,301.99,311.87,306.93
2017-12-06 13:45:00+00:00,346.375,-354.934,301.99,312.19,307.09
2017-12-06 14:00:00+00:00,263.428,-247.9,301.99,312.31,307.15
2017-12-06 14:15:00+00:00,269.637,-284.868,301.99,311.9,306.945
2017-12-06 14:30:00+00:00,267.923,-272.018,301.99,311.34,306.665
2017-12-06 14:45:00+00:00,265.164,-252.742,301.99,311.04,306.515
2017-12-06 15:00:00+00:00,21.203,8.232,301.99,301.99,301.99
2017-12-06 15:15:00+00:00,56.647,-50.077,301.99,301.99,301.99
2017-12-06 15:30:00+00:00,189.76,-194.194,301.99,305.71,303.85
2017-12-06 15:45:00+00:00,242.517,-268.481,301.99,305.26,303.625
2017-12-06 16:00:00+00:00,72.147,-51.017,301.99,301.99,301.99
2017-12-06 16:15:00+00:00,4.04,11.918,301.99,301.99,301.99
2017-12-06 16:30:00+00:00,75.051,12.716,301.99,301.99,301.99
2017-12-06 16:45:00+00:00,27.136,-13.183,301.99,301.99,301.99
2017-12-06 17:00:00+00:00,132.724,-146.489,301.99,303.13,302.56
2017-12-06 17:15:00+00:00,103.498,-78.752,301.99,301.99,301.99
2017-12-06 17:30:00+00:00,71.112,-97.121,241.55,241.55,241.55
2017-12-06 17:45:00+00:00,133.519,-112.658,241.55,241.55,241.55
2017-12-06 18:00:00+00:00,161.89,-137.257,241.55,241.55,241.55
2017-12-06 18:15:00+00:00,29.727,-41.083,241.55,241.55,241.55
2017-12-06 18:30:00+00:00,41.854,-25.957,139.16,139.16,139.16
2017-12-06 18:45:00+00:00,30.512,-18.507,139.16,139.16,139.16
2017-12-06 19:00:00+00:00,193.883,-262.071,139.16,140.15,139.655
2017-12-06 19:15:00+00:00,129.209,-89.779,139.16,139.16,139.16
2017-12-06 19:30:00+00:00,1.185,-105.653,86.1,86.1,86.1
2017-12-06 19:45:00+00:00,44.784,60.903,86.1,86.1,86.1
2017-12-06 20:00:00+00:00,36.008,-291.918,73.17,74.67,73.92
2017-12-06 20:15:00+00:00,143.985,-262.003,73.17,75.22,74.195
2017-12-06 20:30:00+00:00,141.789,-180.953,73.17,75.49,74.33
2017-12-06 20:45:00+00:00,90.923,18.148,139.16,139.16,139.16
2017-12-06 21:00:00+00:00,20.835,-20.976,139.16,139.16,139.16
2017-12-06 21:15:00+00:00,74.911,-34.742,139.16,139.16,139.16
2017-12-06 21:30:00+00:00,46.614,-54.033,139.16,139.16,139.16
2017-12-06 21:45:00+00:00,-8.251,19.391,21.42,21.42,21.42
2017-12-06 22:00:00+00:00,-122.73,137.969,19,19,19
2017-12-06 22:15:00+00:00,-132.788,188.9,20.09,20.87,20.48
2017-12-06 22:30:00+00:00,-214.645,214.02,18.87,19.75,19.31
2017-12-06 22:45:00+00:00,-47.526,47.526,15.2,15.2,15.2
2017-12-06 23:00:00+00:00,-107.287,96.723,18.49,18.49,18.49
